Site,Date,Primary,Secondary
Tylstrup,26-04-2011,11,
Tylstrup,10-05-2011,22,
Tylstrup,11-05-2011,22,
Tylstrup,16-05-2011,25,
Tylstrup,30-05-2011,33,
Tylstrup,06-06-2011,40,
Tylstrup,15-06-2011,51,
Tylstrup,20-06-2011,59,
Tylstrup,05-07-2011,75,
Tylstrup,08-07-2011,77,
Tylstrup,18-07-2011,80,
Tylstrup,02-08-2011,86,
Tylstrup,10-08-2011,89,
Tylstrup,03-04-2012,6,
Tylstrup,03-04-2012,7,
Tylstrup,10-04-2012,09,
Tylstrup,19-04-2012,11,
Tylstrup,29-04-2012,12,
Tylstrup,30-04-2012,12,
Tylstrup,09-05-2012,14,
Tylstrup,16-05-2012,20,
Tylstrup,21-05-2012,22,
Tylstrup,25-05-2012,29,
Tylstrup,31-05-2012,32,
Tylstrup,06-06-2012,37,
Tylstrup,12-06-2012,44,
Tylstrup,19-06-2012,50,
Tylstrup,28-06-2012,59,
Tylstrup,02-07-2012,61,
Tylstrup,10-07-2012,79,
Tylstrup,24-07-2012,83,
Tylstrup,06-08-2012,86,
Tylstrup,13-08-2012,88,
Tylstrup,27-08-2012,89,
Tylstrup,05-10-2012,9,
Tylstrup,10-10-2012,11,
Tylstrup,12-10-2012,12,
Tylstrup,22-10-2012,12,
Tylstrup,05-11-2012,13,
Tylstrup,14-11-2012,20,
Tylstrup,26-11-2012,22,
Tylstrup,04-04-2013,22,
Tylstrup,02-05-2013,30,
Tylstrup,02-05-2013,31,
Tylstrup,07-05-2013,31,
Tylstrup,24-05-2013,50,
Tylstrup,28-05-2013,57,
Tylstrup,31-05-2013,59,
Tylstrup,10-06-2013,67,
Tylstrup,18-06-2013,70,
Tylstrup,25-06-2013,72,
Tylstrup,02-07-2013,76,
Tylstrup,09-07-2013,79,
Tylstrup,18-07-2013,81,
Tylstrup,05-08-2013,87,
Tylstrup,13-08-2013,89,
Tylstrup,16-04-2014,00,
Tylstrup,25-04-2014,01,
Tylstrup,30-04-2014,03,
Tylstrup,05-05-2014,05,
Tylstrup,15-05-2014,08,
Tylstrup,15-05-2014,09,
Tylstrup,17-05-2014,9,
Tylstrup,22-05-2014,13,
Tylstrup,27-05-2014,15,
Tylstrup,04-06-2014,15,
Tylstrup,10-06-2014,27,
Tylstrup,13-06-2014,45,
Tylstrup,18-06-2014,47,
Tylstrup,20-06-2014,53,
Tylstrup,26-06-2014,59,
Tylstrup,02-07-2014,60,
Tylstrup,03-07-2014,60,
Tylstrup,14-07-2014,69,
Tylstrup,13-08-2014,92,
Tylstrup,18-08-2014,92,
Tylstrup,25-08-2014,92,
Tylstrup,22-09-2014,00,
Tylstrup,29-09-2014,07,
Tylstrup,29-09-2014,08,
Tylstrup,02-10-2014,09,
Tylstrup,09-10-2014,11,
Tylstrup,13-10-2014,12,
Tylstrup,22-10-2014,13,
Tylstrup,30-10-2014,13,
Tylstrup,14-11-2014,14,
Tylstrup,14-11-2014,15,
Tylstrup,17-12-2014,22,
Tylstrup,24-03-2015,22,
Tylstrup,09-04-2015,24,
Tylstrup,22-04-2015,30,
Tylstrup,30-04-2015,31,
Tylstrup,05-05-2015,31,
Tylstrup,14-05-2015,32,
Tylstrup,26-05-2015,33,
Tylstrup,12-06-2015,49,
Tylstrup,15-06-2015,51,
Tylstrup,13-07-2015,71,
Tylstrup,21-07-2015,75,
Tylstrup,13-08-2015,82,
Tylstrup,20-08-2015,88,
Tylstrup,01-09-2015,,09
Tylstrup,08-09-2015,90,
Tylstrup,15-04-2016,0,
Tylstrup,01-05-2016,9,
Tylstrup,10-05-2016,12,
Tylstrup,19-05-2016,23,
Tylstrup,19-05-2016,,11
Tylstrup,19-05-2016,,12
Tylstrup,02-06-2016,36,
Tylstrup,09-06-2016,50,
Tylstrup,10-06-2016,50,
Tylstrup,24-06-2016,54,
Jyndevad,23-03-2011,0,
Jyndevad,05-04-2011,9,
Jyndevad,08-04-2011,10,
Jyndevad,20-04-2011,13,
Jyndevad,26-04-2011,21,
Jyndevad,26-04-2011,22,
Jyndevad,02-05-2011,26,
Jyndevad,04-05-2011,26,
Jyndevad,18-05-2011,37,
Jyndevad,23-05-2011,40,
Jyndevad,26-05-2011,50,
Jyndevad,01-06-2011,59,
Jyndevad,30-06-2011,75,
Jyndevad,04-07-2011,76,
Jyndevad,20-07-2011,82,
Jyndevad,01-08-2011,90,
Jyndevad,17-05-2012,9,
Jyndevad,22-05-2012,11,
Jyndevad,26-05-2012,14,
Jyndevad,26-05-2012,15,
Jyndevad,30-05-2012,13,
Jyndevad,05-06-2012,15,
Jyndevad,06-06-2012,15,
Jyndevad,15-06-2012,16,
Jyndevad,18-06-2012,17,
Jyndevad,25-06-2012,19,
Jyndevad,02-07-2012,31,
Jyndevad,10-07-2012,35,
Jyndevad,17-07-2012,51,
Jyndevad,23-07-2012,53,
Jyndevad,30-07-2012,59,
Jyndevad,05-08-2012,63,
Jyndevad,14-08-2012,66,
Jyndevad,17-08-2012,67,
Jyndevad,20-08-2012,68,
Jyndevad,27-08-2012,72,
Jyndevad,03-09-2012,74,
Jyndevad,13-09-2012,82,
Jyndevad,19-09-2012,83,
Jyndevad,24-09-2012,84,
Jyndevad,01-10-2012,87,
Jyndevad,08-10-2012,88,
Jyndevad,26-04-2013,9,
Jyndevad,03-05-2013,12,
Jyndevad,07-05-2013,13,
Jyndevad,07-05-2013,14,
Jyndevad,13-05-2013,14,
Jyndevad,16-05-2013,14,
Jyndevad,16-05-2013,15,
Jyndevad,21-05-2013,25,
Jyndevad,27-05-2013,30,
Jyndevad,03-06-2013,37,
Jyndevad,06-06-2013,38,
Jyndevad,10-06-2013,41,
Jyndevad,17-06-2013,60,
Jyndevad,25-06-2013,65,
Jyndevad,01-07-2013,67,
Jyndevad,09-07-2013,68,
Jyndevad,15-07-2013,69,
Jyndevad,22-07-2013,78,
Jyndevad,29-07-2013,81,
Jyndevad,05-08-2013,90,
Jyndevad,30-04-2014,05,
Jyndevad,30-04-2014,08,
Jyndevad,06-05-2014,08,
Jyndevad,14-05-2014,9,
Jyndevad,26-05-2014,22,
Jyndevad,02-06-2014,29,
Jyndevad,10-06-2014,38,
Jyndevad,12-06-2014,39,
Jyndevad,14-06-2014,47,
Jyndevad,16-06-2014,48,
Jyndevad,18-06-2014,50,
Jyndevad,19-06-2014,50,
Jyndevad,23-06-2014,50,
Jyndevad,27-06-2014,65,
Jyndevad,30-06-2014,66,
Jyndevad,04-07-2014,69,
Jyndevad,08-07-2014,69,
Jyndevad,12-07-2014,70,
Jyndevad,18-07-2014,72,
Jyndevad,21-07-2014,79,
Jyndevad,24-07-2014,81,
Jyndevad,29-07-2014,82,
Jyndevad,30-07-2014,85,
Jyndevad,04-08-2014,86,
Jyndevad,07-08-2014,86,
Jyndevad,11-08-2014,93,
Jyndevad,14-08-2014,93,
Jyndevad,26-09-2014,09,
Jyndevad,29-09-2014,10,
Jyndevad,08-10-2014,13,
Jyndevad,22-10-2014,14,
Jyndevad,24-10-2014,14,
Jyndevad,27-10-2014,15,
Jyndevad,11-11-2014,20,
Jyndevad,17-11-2014,20,
Jyndevad,27-11-2014,21,
Jyndevad,09-03-2015,22,
Jyndevad,17-03-2015,22,
Jyndevad,20-03-2015,22,
Jyndevad,07-04-2015,23,
Jyndevad,15-04-2015,30,
Jyndevad,20-04-2015,31,
Jyndevad,28-04-2015,32,
Jyndevad,04-05-2015,33,
Jyndevad,08-05-2015,34,
Jyndevad,13-05-2015,35,
Jyndevad,18-05-2015,37,
Jyndevad,26-05-2015,43,
Jyndevad,01-06-2015,47,
Jyndevad,09-06-2015,55,
Jyndevad,11-06-2015,57,
Jyndevad,16-06-2015,59,
Jyndevad,23-06-2015,60,
Jyndevad,29-06-2015,65,
Jyndevad,30-06-2015,65,
Jyndevad,06-07-2015,75,
Jyndevad,08-07-2015,75,
Jyndevad,13-07-2015,79,
Jyndevad,14-07-2015,79,
Jyndevad,21-07-2015,81,
Jyndevad,03-08-2015,83,
Jyndevad,10-08-2015,87,
Jyndevad,21-03-2016,0,
Jyndevad,30-03-2016,9,
Jyndevad,04-04-2016,10,
Jyndevad,05-04-2016,11,
Jyndevad,20-04-2016,12,
Jyndevad,27-04-2016,13,
Jyndevad,03-05-2016,16,
Jyndevad,10-05-2016,20,
Jyndevad,10-05-2016,,09
Jyndevad,17-05-2016,27,
Jyndevad,23-05-2016,32,
Jyndevad,31-05-2016,37,
Jyndevad,02-06-2016,50,
Jyndevad,03-06-2016,50,
Jyndevad,06-06-2016,53,
Jyndevad,08-06-2016,56,
Jyndevad,13-06-2016,57,
Jyndevad,20-06-2016,58,
Jyndevad,27-06-2016,67,
Silstrup,15-04-2011,20,
Silstrup,15-04-2011,25,
Silstrup,19-04-2011,25,
Silstrup,26-04-2011,25,
Silstrup,04-05-2011,35,
Silstrup,13-05-2011,53,
Silstrup,07-06-2011,59,
Silstrup,23-06-2011,68,
Silstrup,04-07-2011,85,
Silstrup,16-09-2011,20,
Silstrup,13-04-2012,25,
Silstrup,19-04-2012,25,
Silstrup,10-05-2012,41,
Silstrup,15-05-2012,51,
Silstrup,18-05-2012,52,
Silstrup,22-05-2012,57,
Silstrup,07-06-2012,60,
Silstrup,22-06-2012,67,
Silstrup,03-07-2012,85,
Silstrup,05-07-2012,85,
Silstrup,25-07-2012,89,
Silstrup,17-10-2012,5,
Silstrup,24-10-2012,9,
Silstrup,24-10-2012,9,
Silstrup,31-10-2012,10,
Silstrup,09-11-2012,10,
Silstrup,14-11-2012,11,
Silstrup,28-11-2012,12,
Silstrup,08-01-2013,12,
Silstrup,22-02-2013,12,
Silstrup,14-05-2013,8,
Silstrup,16-05-2013,9,
Silstrup,22-05-2013,12,
Silstrup,29-05-2013,22,
Silstrup,30-05-2013,22,
Silstrup,11-06-2013,30,
Silstrup,25-06-2013,47,
Silstrup,01-07-2013,50,
Silstrup,09-07-2013,58,
Silstrup,19-07-2013,70,
Silstrup,06-08-2013,80,
Silstrup,14-08-2013,86,
Silstrup,20-08-2013,87,
Silstrup,30-08-2013,89,
Silstrup,01-10-2013,6,
Silstrup,07-10-2013,9,
Silstrup,16-10-2013,10,
Silstrup,30-10-2013,12,
Silstrup,05-11-2013,13,
Silstrup,20-11-2013,13,
Silstrup,04-12-2013,13,
Silstrup,07-04-2014,13,
Silstrup,15-04-2014,20,
Silstrup,25-04-2014,30,
Silstrup,30-04-2014,30,
Silstrup,15-05-2014,32,
Silstrup,21-05-2014,34,
Silstrup,27-05-2014,41,
Silstrup,02-06-2014,51,
Silstrup,03-06-2014,53,
Silstrup,18-06-2014,63,
Silstrup,23-06-2014,68,
Silstrup,02-07-2014,75,
Silstrup,08-07-2014,76,
Silstrup,16-07-2014,79,
Silstrup,22-07-2014,83,
Silstrup,25-07-2014,87,
Silstrup,15-08-2014,90,
Silstrup,03-05-2015,1,
Silstrup,12-05-2015,5,
Silstrup,19-05-2015,7,
Silstrup,27-05-2015,9,
Silstrup,06-06-2015,12,
Silstrup,09-06-2015,12,
Silstrup,18-06-2015,14,
Silstrup,23-06-2015,15,
Silstrup,03-07-2015,17,
Silstrup,03-07-2015,18,
Silstrup,14-07-2015,19,
Silstrup,22-07-2015,31,
Silstrup,12-08-2015,51,
Silstrup,13-08-2015,51,
Silstrup,19-08-2015,54,
Silstrup,26-08-2015,65,
Silstrup,09-09-2015,70,
Silstrup,23-09-2015,72,
Silstrup,30-09-2015,73,
Silstrup,05-10-2015,74,
Silstrup,21-10-2015,77,
Silstrup,28-10-2015,80,
Silstrup,13-05-2016,01,
Silstrup,25-05-2016,07,
Silstrup,30-05-2016,09,
Silstrup,02-06-2016,12,
Silstrup,06-06-2016,13,
Silstrup,06-06-2016,14,
Silstrup,08-06-2016,14,
Silstrup,22-06-2016,16,
Silstrup,22-06-2016,17,
Silstrup,27-06-2016,17,
Silstrup,27-06-2016,18,
Silstrup,29-06-2016,19,
Silstrup,29-06-2016,21,
Estrup,25-09-2010,09,
Estrup,30-09-2010,10,
Estrup,07-10-2010,11,
Estrup,14-10-2010,12,
Estrup,28-10-2010,13,
Estrup,11-11-2010,20,
Estrup,18-11-2010,21,
Estrup,17-03-2011,21,
Estrup,07-04-2011,22,
Estrup,14-04-2011,22,
Estrup,19-04-2011,23,
Estrup,26-04-2011,29,
Estrup,02-05-2011,31,
Estrup,05-05-2011,30,
Estrup,09-05-2011,31,
Estrup,12-05-2011,32,
Estrup,18-05-2011,37,
Estrup,25-05-2011,43,
Estrup,31-05-2011,45,
Estrup,07-06-2011,58,
Estrup,08-06-2011,58,
Estrup,16-06-2011,65,
Estrup,23-06-2011,68,
Estrup,28-06-2011,70,
Estrup,30-06-2011,70,
Estrup,14-07-2011,77,
Estrup,21-07-2011,83,
Estrup,28-07-2011,87,
Estrup,04-08-2011,89,
Estrup,22-04-2012,9,
Estrup,23-04-2012,10,
Estrup,26-04-2012,11,
Estrup,01-05-2012,12,
Estrup,15-05-2012,22,
Estrup,18-05-2012,23,
Estrup,21-05-2012,30,
Estrup,29-05-2012,37,
Estrup,06-06-2012,40,
Estrup,13-06-2012,50,
Estrup,14-06-2012,50,
Estrup,20-06-2012,56,
Estrup,27-06-2012,61,
Estrup,02-07-2012,70,
Estrup,11-07-2012,73,
Estrup,18-07-2012,77,
Estrup,25-07-2012,83,
Estrup,01-08-2012,86,
Estrup,13-08-2012,89,
Estrup,25-04-2013,0,
Estrup,04-05-2013,9,
Estrup,16-05-2013,12,
Estrup,22-05-2013,31,
Estrup,27-05-2013,33,
Estrup,06-06-2013,37,
Estrup,12-06-2013,40,
Estrup,21-06-2013,60,
Estrup,26-06-2013,62,
Estrup,09-07-2013,66,
Estrup,12-07-2013,68,
Estrup,13-07-2013,68,
Estrup,17-07-2013,79,
Estrup,31-07-2013,83,
Estrup,05-08-2013,83,
Estrup,13-08-2013,87,
Estrup,20-08-2013,90,
Estrup,27-08-2013,93,
Estrup,21-09-2013,9,
Estrup,25-09-2013,11,
Estrup,09-10-2013,12,
Estrup,14-10-2013,20,
Estrup,30-10-2013,21,
Estrup,11-11-2013,24,
Estrup,13-11-2013,24,
Estrup,02-04-2014,30,
Estrup,04-04-2014,30,
Estrup,22-04-2014,32,
Estrup,07-05-2014,34,
Estrup,15-05-2014,36,
Estrup,20-05-2014,38,
Estrup,27-05-2014,50,
Estrup,02-06-2014,59,
Estrup,11-06-2014,67,
Estrup,18-06-2014,71,
Estrup,24-06-2014,72,
Estrup,02-07-2014,74,
Estrup,07-07-2014,75,
Estrup,16-07-2014,82,
Estrup,26-07-2014,87,
Estrup,06-08-2014,90,
Estrup,27-05-2015,09,
Estrup,03-06-2015,12,
Estrup,06-06-2015,13,
Estrup,08-06-2015,13,
Estrup,18-06-2015,14,
Estrup,23-06-2005,16,
Estrup,30-06-2015,18,
Estrup,01-07-2015,19,
Estrup,09-07-2015,22,
Estrup,16-07-2015,33,
Estrup,23-07-2015,43,
Estrup,30-07-2015,51,
Estrup,04-08-2015,51,
Estrup,05-08-2015,60,
Estrup,13-08-2015,65,
Estrup,20-08-2015,69,
Estrup,01-09-2015,72,
Estrup,15-09-2015,73,
Estrup,22-09-2015,74,
Estrup,06-10-2015,75,
Estrup,13-10-2015,78,
Estrup,23-10-2015,81,
Estrup,14-05-2016,09,
Estrup,14-05-2016,11,
Estrup,14-05-2016,13,
Estrup,01-06-2016,14,
Estrup,05-06-2016,14,
Estrup,08-06-2016,16,
Estrup,11-06-2016,17,
Estrup,15-06-2016,18,
Estrup,16-06-2016,18,
Estrup,22-06-2016,25,
Estrup,22-06-2016,26,
Estrup,29-06-2016,46,
Estrup,29-06-2016,47,
Faardrup,06-09-2010,24,
Faardrup,06-09-2010,29,
Faardrup,25-10-2010,24,
Faardrup,25-10-2010,29,
Faardrup,07-03-2011,26,
Faardrup,07-03-2011,27,
Faardrup,15-03-2011,25,
Faardrup,15-03-2011,29,
Faardrup,01-04-2011,25,
Faardrup,01-04-2011,29,
Faardrup,09-04-2011,29,
Faardrup,09-04-2011,30,
Faardrup,19-04-2011,29,
Faardrup,19-04-2011,30,
Faardrup,02-05-2011,29,
Faardrup,02-05-2011,31,
Faardrup,12-05-2011,30,
Faardrup,12-05-2011,32,
Faardrup,19-05-2011,30,
Faardrup,19-05-2011,55,
Faardrup,21-05-2011,37,
Faardrup,21-05-2011,59,
Faardrup,24-05-2011,51,
Faardrup,24-05-2011,57,
Faardrup,01-06-2011,54,
Faardrup,01-06-2011,59,
Faardrup,08-06-2011,55,
Faardrup,08-06-2011,59,
Faardrup,17-06-2011,59,
Faardrup,24-06-2011,73,
Faardrup,24-06-2011,75,
Faardrup,01-07-2011,77,
Faardrup,01-07-2011,82,
Faardrup,03-10-2011,29,
Faardrup,19-04-2012,9,
Faardrup,23-04-2012,10,
Faardrup,24-04-2012,,9
Faardrup,03-05-2012,13,
Faardrup,03-05-2012,21,
Faardrup,16-05-2012,23,
Faardrup,16-05-2012,27,
Faardrup,18-05-2012,24,
Faardrup,18-05-2012,29,
Faardrup,23-05-2012,29,
Faardrup,23-05-2012,31,
Faardrup,01-06-2012,33,
Faardrup,01-06-2012,37,
Faardrup,06-06-2012,39,
Faardrup,11-06-2012,45,
Faardrup,11-06-2012,51,
Faardrup,21-06-2012,55,
Faardrup,21-06-2012,57,
Faardrup,05-07-2012,71,
Faardrup,23-07-2012,83,
Faardrup,30-07-2012,85,
Faardrup,27-08-2012,,22
Faardrup,27-08-2012,,29
Faardrup,18-10-2013,09,
Faardrup,13-03-2014,23,
Faardrup,09-04-2014,25,
Faardrup,15-04-2014,24,
Faardrup,28-04-2014,24,
Faardrup,30-04-2014,30,
Faardrup,15-05-2014,32,
Faardrup,04-06-2014,55,
Faardrup,12-06-2014,59,
Faardrup,20-07-2014,83,
Faardrup,25-07-2014,87,
Faardrup,01-10-2014,09,
Faardrup,20-11-2014,23,
Faardrup,30-11-2014,23,
Faardrup,10-03-2015,25,
Faardrup,13-03-2015,25,
Faardrup,21-04-2015,30,
Faardrup,22-04-2015,30,
Faardrup,08-05-2015,37,
Faardrup,12-05-2015,37,
Faardrup,12-06-2015,53,
Faardrup,23-06-2015,55,
Faardrup,12-08-2015,55,
Faardrup,28-08-2015,89,
Faardrup,11-04-2016,0,
Faardrup,20-04-2016,09,
Faardrup,02-05-2106,15,
Faardrup,13-05-2016,16,
Faardrup,13-05-2016,21,
Faardrup,27-05-2016,27,
Faardrup,01-06-2016,31,
Faardrup,08-06-2016,39,
Faardrup,16-06-2016,47,
Faardrup,16-06-2016,65,
Faardrup,28-06-2016,65,
