Field name,Sample ident,Year,Country,Site,Trial ID number,Date,Plot number,Tuber FM,Tuber DM,Total fruit FM,Total fruit DM,"Treatment,water,ID","Treatment,water,Name","Treatment,irrigation,ID","Treatment,irrigation,Name","Treatment,strategy,ID","Treatment,strategy,Name","Replicate,ID","Replicate,Name"
Unit,,,,,,,,g/m,g/m,g/m,g/m,,,,,,,,
Unique name,SampleIdent,TrialYear,TrialCountryID,TrialSiteID,TrialID,RecordingDate,PlotID,FreshMassTuberYield,DryMatterTuberYield,TotalFruitFMTomatoFresh,TotalFruitDMTomatoFresh,TreatmentWaterID,TrialTreatmentWaterName,TreatmentIrrigationID,TrialTreatmentIrrigationName,TreatmentStrategyID,TrialTreatmentStrategyName,ReplicateID,TrialReplicateName
1,,2006,CN,CAAS,1,29/05/2006,1,561.9693487,105.5659785,,,5,Secondary treated waste water with sand filter and Chloride treatment,1,Subsurface drip,2,Partial rootzone drying,1,Rep. 1
2,,2006,CN,CAAS,1,29/05/2006,2,979.8060229,179.2171978,,,5,Secondary treated waste water with sand filter and Chloride treatment,1,Subsurface drip,1,Full irrigated,1,Rep. 1
7,,2006,CN,CAAS,1,14/06/2006,3,1179.662415,179.2009808,,,4,Secondary treated waste water with sand filter,1,Subsurface drip,2,Partial rootzone drying,1,Rep. 1
8,,2006,CN,CAAS,1,14/06/2006,4,1084.943898,156.8391072,,,4,Secondary treated waste water with sand filter,1,Subsurface drip,1,Full irrigated,1,Rep. 1
13,,2006,CN,CAAS,1,24/06/2006,5,920.1919949,142.5609611,,,3,Secondary treated waste water,4,Furrow,2,Partial rootzone drying,1,Rep. 1
14,,2006,CN,CAAS,1,24/06/2006,6,869.4852944,148.6629205,,,3,Secondary treated waste water,4,Furrow,1,Full irrigated,1,Rep. 1
3,,2006,CN,CAAS,1,29/05/2006,7,768.900044,108.5033163,,,5,Secondary treated waste water with sand filter and Chloride treatment,1,Subsurface drip,2,Partial rootzone drying,2,Rep. 2
4,,2006,CN,CAAS,1,29/05/2006,8,1346.535405,158.5207025,,,5,Secondary treated waste water with sand filter and Chloride treatment,1,Subsurface drip,1,Full irrigated,2,Rep. 2
9,,2006,CN,CAAS,1,14/06/2006,9,719.4293594,128.1371695,,,4,Secondary treated waste water with sand filter,1,Subsurface drip,2,Partial rootzone drying,2,Rep. 2
10,,2006,CN,CAAS,1,14/06/2006,10,1100.496865,152.0557128,,,4,Secondary treated waste water with sand filter,1,Subsurface drip,1,Full irrigated,2,Rep. 2
15,,2006,CN,CAAS,1,24/06/2006,11,1013.085801,126.5893214,,,3,Secondary treated waste water,4,Furrow,2,Partial rootzone drying,2,Rep. 2
16,,2006,CN,CAAS,1,24/06/2006,12,796.9253521,124.3134101,,,3,Secondary treated waste water,4,Furrow,1,Full irrigated,2,Rep. 2
5,,2006,CN,CAAS,1,29/05/2006,13,938.0535628,160.0312718,,,5,Secondary treated waste water with sand filter and Chloride treatment,1,Subsurface drip,2,Partial rootzone drying,3,Rep. 3
6,,2006,CN,CAAS,1,29/05/2006,14,1356.673478,235.3317505,,,5,Secondary treated waste water with sand filter and Chloride treatment,1,Subsurface drip,1,Full irrigated,3,Rep. 3
11,,2006,CN,CAAS,1,14/06/2006,15,1052.625757,127.1365888,,,4,Secondary treated waste water with sand filter,1,Subsurface drip,2,Partial rootzone drying,3,Rep. 3
12,,2006,CN,CAAS,1,14/06/2006,16,1185.875933,186.399342,,,4,Secondary treated waste water with sand filter,1,Subsurface drip,1,Full irrigated,3,Rep. 3
17,,2006,CN,CAAS,1,24/06/2006,17,890.0387791,125.453085,,,3,Secondary treated waste water,4,Furrow,2,Partial rootzone drying,3,Rep. 3
18,,2006,CN,CAAS,1,24/06/2006,18,1157.229616,170.7472142,,,3,Secondary treated waste water,4,Furrow,1,Full irrigated,3,Rep. 3
118,,2008,CN,CAAS,1,30/06/2008,1,1797.530864,,,,18,Secondary treated waste water with sand filter+HM dosing+HM removal+UV,1,Subsurface drip,2,Partial rootzone drying,1,Rep. 1
119,,2008,CN,CAAS,1,30/06/2008,2,1739.012346,,,,18,Secondary treated waste water with sand filter+HM dosing+HM removal+UV,1,Subsurface drip,2,Partial rootzone drying,2,Rep. 2
120,,2008,CN,CAAS,1,30/06/2008,3,2056.54321,,,,18,Secondary treated waste water with sand filter+HM dosing+HM removal+UV,1,Subsurface drip,2,Partial rootzone drying,3,Rep. 3
121,,2008,CN,CAAS,1,30/06/2008,4,1753.82716,,,,18,Secondary treated waste water with sand filter+HM dosing+HM removal+UV,1,Subsurface drip,1,Full irrigated,1,Rep. 1
122,,2008,CN,CAAS,1,30/06/2008,5,2189.876543,,,,18,Secondary treated waste water with sand filter+HM dosing+HM removal+UV,1,Subsurface drip,1,Full irrigated,2,Rep. 2
123,,2008,CN,CAAS,1,30/06/2008,6,2317.037037,,,,18,Secondary treated waste water with sand filter+HM dosing+HM removal+UV,1,Subsurface drip,1,Full irrigated,3,Rep. 3
124,,2008,CN,CAAS,1,30/06/2008,7,1502.962963,,,,18,Secondary treated waste water with sand filter+HM dosing+HM removal+UV,1,Subsurface drip,3,Deficit Irrigation,1,Rep. 1
125,,2008,CN,CAAS,1,30/06/2008,8,2175.061728,,,,18,Secondary treated waste water with sand filter+HM dosing+HM removal+UV,1,Subsurface drip,3,Deficit Irrigation,2,Rep. 2
126,,2008,CN,CAAS,1,30/06/2008,9,1830.864198,,,,18,Secondary treated waste water with sand filter+HM dosing+HM removal+UV,1,Subsurface drip,3,Deficit Irrigation,3,Rep. 3
127,,2008,CN,CAAS,1,30/06/2008,10,1870.123457,,,,19,Secondary treated waste water with sand filter+HM dosing+HM removal,1,Subsurface drip,3,Deficit Irrigation,1,Rep. 1
128,,2008,CN,CAAS,1,30/06/2008,11,2066.91358,,,,19,Secondary treated waste water with sand filter+HM dosing+HM removal,1,Subsurface drip,3,Deficit Irrigation,2,Rep. 2
129,,2008,CN,CAAS,1,30/06/2008,12,1999.753086,,,,19,Secondary treated waste water with sand filter+HM dosing+HM removal,1,Subsurface drip,3,Deficit Irrigation,3,Rep. 3
130,,2008,CN,CAAS,1,30/06/2008,13,1618.271605,,,,19,Secondary treated waste water with sand filter+HM dosing+HM removal,1,Subsurface drip,2,Partial rootzone drying,1,Rep. 1
131,,2008,CN,CAAS,1,30/06/2008,14,1806.666667,,,,19,Secondary treated waste water with sand filter+HM dosing+HM removal,1,Subsurface drip,2,Partial rootzone drying,2,Rep. 2
132,,2008,CN,CAAS,1,30/06/2008,15,1798.518519,,,,19,Secondary treated waste water with sand filter+HM dosing+HM removal,1,Subsurface drip,2,Partial rootzone drying,3,Rep. 3
133,,2008,CN,CAAS,1,30/06/2008,16,2020,,,,19,Secondary treated waste water with sand filter+HM dosing+HM removal,1,Subsurface drip,1,Full irrigated,1,Rep. 1
134,,2008,CN,CAAS,1,30/06/2008,17,2287.160494,,,,19,Secondary treated waste water with sand filter+HM dosing+HM removal,1,Subsurface drip,1,Full irrigated,2,Rep. 2
135,,2008,CN,CAAS,1,30/06/2008,18,2244.938272,,,,19,Secondary treated waste water with sand filter+HM dosing+HM removal,1,Subsurface drip,1,Full irrigated,3,Rep. 3
136,,2008,CN,CAAS,1,30/06/2008,19,1623.703704,,,,3,Secondary treated waste water,4,Furrow,2,Partial rootzone drying,1,Rep. 1
137,,2008,CN,CAAS,1,30/06/2008,20,2078.765432,,,,3,Secondary treated waste water,4,Furrow,2,Partial rootzone drying,2,Rep. 2
138,,2008,CN,CAAS,1,30/06/2008,21,1443.209877,,,,3,Secondary treated waste water,4,Furrow,2,Partial rootzone drying,3,Rep. 3
139,,2008,CN,CAAS,1,30/06/2008,22,1856.54321,,,,3,Secondary treated waste water,4,Furrow,1,Full irrigated,1,Rep. 1
140,,2008,CN,CAAS,1,30/06/2008,23,2075.555556,,,,3,Secondary treated waste water,4,Furrow,1,Full irrigated,2,Rep. 2
141,,2008,CN,CAAS,1,30/06/2008,24,2249.876543,,,,3,Secondary treated waste water,4,Furrow,1,Full irrigated,3,Rep. 3
19,,2007,CN,CAU,1,10/7/2007,1,,,2682,214.6,1,Tap water,1,Subsurface drip,2,Partial rootzone drying,1,Rep. 1
52,,2007,CN,CAU,1,17/07/2007,1,,,1303,104.2,1,Tap water,1,Subsurface drip,2,Partial rootzone drying,1,Rep. 1
85,,2007,CN,CAU,1,26/07/2007,1,,,192,15.4,1,Tap water,1,Subsurface drip,2,Partial rootzone drying,1,Rep. 1
20,,2007,CN,CAU,1,10/7/2007,2,,,2766,221.3,1,Tap water,1,Subsurface drip,2,Partial rootzone drying,2,Rep. 2
53,,2007,CN,CAU,1,17/07/2007,2,,,1446,115.7,1,Tap water,1,Subsurface drip,2,Partial rootzone drying,2,Rep. 2
86,,2007,CN,CAU,1,26/07/2007,2,,,138,11,1,Tap water,1,Subsurface drip,2,Partial rootzone drying,2,Rep. 2
21,,2007,CN,CAU,1,10/7/2007,3,,,2954,236.3,1,Tap water,1,Subsurface drip,2,Partial rootzone drying,3,Rep. 3
54,,2007,CN,CAU,1,17/07/2007,3,,,1288,103.1,1,Tap water,1,Subsurface drip,2,Partial rootzone drying,3,Rep. 3
87,,2007,CN,CAU,1,26/07/2007,3,,,906,72.4,1,Tap water,1,Subsurface drip,2,Partial rootzone drying,3,Rep. 3
22,,2007,CN,CAU,1,10/7/2007,4,,,2439,195.1,1,Tap water,1,Subsurface drip,1,Full irrigated,1,Rep. 1
55,,2007,CN,CAU,1,17/07/2007,4,,,1118,89.4,1,Tap water,1,Subsurface drip,1,Full irrigated,1,Rep. 1
88,,2007,CN,CAU,1,26/07/2007,4,,,611,48.9,1,Tap water,1,Subsurface drip,1,Full irrigated,1,Rep. 1
23,,2007,CN,CAU,1,10/7/2007,5,,,2157,172.6,1,Tap water,1,Subsurface drip,1,Full irrigated,2,Rep. 2
56,,2007,CN,CAU,1,17/07/2007,5,,,1743,139.5,1,Tap water,1,Subsurface drip,1,Full irrigated,2,Rep. 2
89,,2007,CN,CAU,1,26/07/2007,5,,,401,32.1,1,Tap water,1,Subsurface drip,1,Full irrigated,2,Rep. 2
24,,2007,CN,CAU,1,10/7/2007,6,,,2444,195.5,1,Tap water,1,Subsurface drip,1,Full irrigated,3,Rep. 3
57,,2007,CN,CAU,1,17/07/2007,6,,,1926,154.1,1,Tap water,1,Subsurface drip,1,Full irrigated,3,Rep. 3
90,,2007,CN,CAU,1,26/07/2007,6,,,814,65.1,1,Tap water,1,Subsurface drip,1,Full irrigated,3,Rep. 3
25,,2007,CN,CAU,1,10/7/2007,7,,,1848,147.9,1,Tap water,4,Furrow,2,Partial rootzone drying,1,Rep. 1
58,,2007,CN,CAU,1,17/07/2007,7,,,1439,115.1,1,Tap water,4,Furrow,2,Partial rootzone drying,1,Rep. 1
91,,2007,CN,CAU,1,26/07/2007,7,,,582,46.6,1,Tap water,4,Furrow,2,Partial rootzone drying,1,Rep. 1
26,,2007,CN,CAU,1,10/7/2007,8,,,2760,220.8,1,Tap water,4,Furrow,2,Partial rootzone drying,2,Rep. 2
59,,2007,CN,CAU,1,17/07/2007,8,,,1506,120.5,1,Tap water,4,Furrow,2,Partial rootzone drying,2,Rep. 2
92,,2007,CN,CAU,1,26/07/2007,8,,,356,28.5,1,Tap water,4,Furrow,2,Partial rootzone drying,2,Rep. 2
27,,2007,CN,CAU,1,10/7/2007,9,,,2395,191.6,1,Tap water,4,Furrow,2,Partial rootzone drying,3,Rep. 3
60,,2007,CN,CAU,1,17/07/2007,9,,,1773,141.8,1,Tap water,4,Furrow,2,Partial rootzone drying,3,Rep. 3
93,,2007,CN,CAU,1,26/07/2007,9,,,147,11.8,1,Tap water,4,Furrow,2,Partial rootzone drying,3,Rep. 3
28,,2007,CN,CAU,1,10/7/2007,10,,,1971,157.7,1,Tap water,4,Furrow,1,Full irrigated,1,Rep. 1
61,,2007,CN,CAU,1,17/07/2007,10,,,1129,90.3,1,Tap water,4,Furrow,1,Full irrigated,1,Rep. 1
94,,2007,CN,CAU,1,26/07/2007,10,,,703,56.2,1,Tap water,4,Furrow,1,Full irrigated,1,Rep. 1
29,,2007,CN,CAU,1,10/7/2007,11,,,2068,165.4,1,Tap water,4,Furrow,1,Full irrigated,2,Rep. 2
62,,2007,CN,CAU,1,17/07/2007,11,,,1399,111.9,1,Tap water,4,Furrow,1,Full irrigated,2,Rep. 2
95,,2007,CN,CAU,1,26/07/2007,11,,,381,30.5,1,Tap water,4,Furrow,1,Full irrigated,2,Rep. 2
30,,2007,CN,CAU,1,10/7/2007,12,,,3017,241.3,1,Tap water,4,Furrow,1,Full irrigated,3,Rep. 3
63,,2007,CN,CAU,1,17/07/2007,12,,,1235,98.8,1,Tap water,4,Furrow,1,Full irrigated,3,Rep. 3
96,,2007,CN,CAU,1,26/07/2007,12,,,507,40.6,1,Tap water,4,Furrow,1,Full irrigated,3,Rep. 3
31,,2007,CN,CAU,1,10/7/2007,13,,,2090,167.2,1,Tap water,1,Subsurface drip,3,Deficit Irrigation,1,Rep. 1
64,,2007,CN,CAU,1,17/07/2007,13,,,2147,171.7,1,Tap water,1,Subsurface drip,3,Deficit Irrigation,1,Rep. 1
97,,2007,CN,CAU,1,26/07/2007,13,,,597,47.8,1,Tap water,1,Subsurface drip,3,Deficit Irrigation,1,Rep. 1
32,,2007,CN,CAU,1,10/7/2007,14,,,3489,279.1,1,Tap water,1,Subsurface drip,3,Deficit Irrigation,2,Rep. 2
65,,2007,CN,CAU,1,17/07/2007,14,,,2129,170.3,1,Tap water,1,Subsurface drip,3,Deficit Irrigation,2,Rep. 2
98,,2007,CN,CAU,1,26/07/2007,14,,,369,29.5,1,Tap water,1,Subsurface drip,3,Deficit Irrigation,2,Rep. 2
33,,2007,CN,CAU,1,10/7/2007,15,,,1469,117.5,1,Tap water,1,Subsurface drip,3,Deficit Irrigation,3,Rep. 3
66,,2007,CN,CAU,1,17/07/2007,15,,,1791,143.3,1,Tap water,1,Subsurface drip,3,Deficit Irrigation,3,Rep. 3
99,,2007,CN,CAU,1,26/07/2007,15,,,585,46.8,1,Tap water,1,Subsurface drip,3,Deficit Irrigation,3,Rep. 3
34,,2007,CN,CAU,1,10/7/2007,16,,,1477,118.1,9,Primary treated waste water,4,Furrow,2,Partial rootzone drying,1,Rep. 1
67,,2007,CN,CAU,1,17/07/2007,16,,,1443,115.4,9,Primary treated waste water,4,Furrow,2,Partial rootzone drying,1,Rep. 1
100,,2007,CN,CAU,1,26/07/2007,16,,,988,79,9,Primary treated waste water,4,Furrow,2,Partial rootzone drying,1,Rep. 1
35,,2007,CN,CAU,1,10/7/2007,17,,,2862,229,9,Primary treated waste water,4,Furrow,2,Partial rootzone drying,2,Rep. 2
